Month,Revenue,Expenses,Receivable,Payable
2023-01,115795,76396,18433,16653
2023-02,100860,97480,20233,15805
2023-03,176820,111434,21016,18417
2023-04,154886,95658,33897,25227
2023-05,106265,88942,12612,12989
2023-06,182386,88431,33425,14692
2023-07,137194,72747,35939,17990
2023-08,187498,70189,32619,11873
2023-09,144131,89118,31870,10675
2023-10,160263,105773,33483,5161
2023-11,116023,71899,36054,9297
2023-12,141090,71267,25787,5995
2024-01,167221,101551,37132,16534
2024-02,164820,81394,27159,12629
2024-03,100769,73556,22206,6016
2024-04,159735,73890,18226,29253
2024-05,162955,111606,24541,27823
2024-06,164925,104709,13152,29276
2024-07,167969,90457,36531,28247
2024-08,105311,91777,11585,29300
2024-09,183104,80627,13943,13529
2024-10,153707,78792,33939,22262
2024-11,185305,113323,29457,14268
2024-12,120000,135000,10000,25000
2025-01,110000,145000,8000,28000
2025-02,115000,138000,10000,26000
2025-03,135000,120000,15000,20000
2025-04,145000,118000,17000,18000
